"prize"	"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"
"unc-13"	0.410156490992763	9.40128843456956e-21	0.410156490992763	0.554	0.427	1.51106909008836e-16
"fmt"	0.639099720064675	7.6246273492353e-20	0.639099720064675	0.259	0.154	1.22550635384259e-15
"Ank2"	0.534459278760281	2.54513469503258e-19	0.534459278760281	0.372	0.256	4.09079499532587e-15
"lncRNA:Hsromega"	0.448595240899047	4.3991451229539e-19	0.448595240899047	0.639	0.522	7.07074595612381e-15
"Appl"	0.608407635163539	7.93105082479465e-19	0.608407635163539	0.335	0.231	1.27475779906924e-14
"Sh"	0.262579654659073	1.01222978042594e-18	0.262579654659073	0.438	0.321	1.62695692607861e-14
"alrm"	0.536865652181077	1.16820227238576e-17	0.536865652181077	0.334	0.224	1.87765151240563e-13
"Ggamma30A"	0.345087696019292	9.60855838391329e-17	0.345087696019292	0.411	0.298	1.54438358904638e-12
"Amph"	0.530860893349364	1.13261996096385e-16	0.530860893349364	0.41	0.331	1.82046006325719e-12
"cpx"	0.442715762320606	2.25764628170052e-16	0.442715762320606	0.419	0.308	3.62871486857725e-12
"mei-P26"	0.378347404339865	4.3244436034671e-16	0.378347404339865	0.577	0.478	6.95067820385267e-12
"Rbp6"	0.389306850401288	2.11332427224943e-15	0.389306850401288	0.616	0.555	3.39674610278651e-11
"Hrb27C"	0.387414768907504	2.11918378135498e-15	0.387414768907504	0.544	0.465	3.40616409177187e-11
"Cam"	0.320048926121337	9.69212974816765e-15	0.320048926121337	0.502	0.392	1.55781601442299e-10
"brp"	0.457592401601464	4.81970612108287e-14	0.457592401601464	0.349	0.254	7.7467136484165e-10
"VGlut"	0.793321673941551	9.80828134360502e-14	0.793321673941551	0.118	0.065	1.57648506035763e-09
"FBti0019148"	0.646900812193214	1.33511562332838e-13	0.646900812193214	0.105	0.049	2.1459313413757e-09
"para"	0.296239780332305	2.8931165305964e-13	0.296239780332305	0.393	0.294	4.65010619962759e-09
"Epac"	0.566758981721958	4.06014150689839e-13	0.566758981721958	0.187	0.116	6.52586544403778e-09
"dally"	0.294009510665984	4.85614412140148e-13	0.294009510665984	0.634	0.541	7.8052804463286e-09
"Unr"	0.345589012911499	5.65515676526883e-13	0.345589012911499	0.515	0.457	9.0895334688166e-09
"chrb"	0.447432849560856	7.30338626563645e-13	0.447432849560856	0.438	0.364	1.17387327447575e-08
"Gbeta13F"	0.335910183770059	1.56133912096435e-12	0.335910183770059	0.486	0.426	2.50954036912599e-08
"scrt"	0.452885636933731	5.37799828506305e-12	0.452885636933731	0.342	0.253	8.64405664358184e-08
"sm"	0.417606084981175	7.49017559528385e-12	0.417606084981175	0.39	0.304	1.20389592342997e-07
"ctp"	0.361869724837545	2.10353144164107e-11	0.361869724837545	0.481	0.407	3.3810060861497e-07
"mbl"	0.251182502752683	2.34576203013201e-11	0.251182502752683	0.212	0.139	3.77034331103119e-07
"jeb"	0.458275380409936	2.40205610560345e-11	0.458275380409936	0.223	0.148	3.86082477853643e-07
"Galphao"	0.423967540982868	2.50657077411194e-10	0.423967540982868	0.302	0.223	4.02881120523011e-06
"Sap47"	0.295827185232666	4.18943820884385e-10	0.295827185232666	0.515	0.429	6.73368403307473e-06
"sif"	0.442925114819753	5.06965239164193e-10	0.442925114819753	0.3	0.224	8.14845228908607e-06
"mt:ND1"	0.388044324329059	6.1023282033929e-10	0.388044324329059	0.656	0.593	9.8082721213134e-06
"nmo"	0.446874447229807	1.40245803488477e-09	0.446874447229807	0.266	0.202	2.25417079947029e-05
"unc-104"	0.329042126009484	3.18380478795875e-09	0.329042126009484	0.292	0.217	5.1173294356861e-05
"CG32017"	0.415198730370426	3.98434528243104e-09	0.415198730370426	0.212	0.146	6.40403817245141e-05
"Dscam4"	0.257636347134816	9.85695978090855e-09	0.257636347134816	0.162	0.106	0.000158430914558543
"fne"	0.314276933046461	1.18747716759431e-08	0.314276933046461	0.352	0.275	0.000190863205147433
"Frq1"	0.369115456332712	1.39481255474268e-08	0.369115456332712	0.285	0.216	0.00022418822192379
"CG4467"	0.395126757741094	1.81139246520876e-08	0.395126757741094	0.23	0.165	0.000291145110933003
"PAN3"	0.392556829683414	4.09648855916425e-08	0.392556829683414	0.264	0.209	0.00065842860611447
"nSyb"	0.312272211410147	5.09604516663525e-08	0.312272211410147	0.365	0.291	0.000819087339633283
"trv"	0.442971826942249	7.16157017811224e-08	0.442971826942249	0.239	0.175	0.00115107917472798
"mub"	0.334111482832399	7.35969283967193e-08	0.334111482832399	0.408	0.349	0.00118292343012047
"bol"	0.253667089391668	8.52647507588973e-08	0.253667089391668	0.268	0.202	0.00137046033894776
"kmr"	0.312416869312966	1.09126491640399e-07	0.312416869312966	0.257	0.193	0.00175399010013613
"Rbfox1"	0.274306449913051	1.11094284817636e-07	0.274306449913051	0.637	0.595	0.00178561843987387
"Gat"	0.395878049865972	1.41504632386959e-07	0.395878049865972	0.331	0.262	0.00227440395635559
"VAChT"	0.400937326957495	1.43279620784824e-07	0.400937326957495	0.183	0.128	0.00230293334487448
"scrib"	0.399980477499046	1.58570162456193e-07	0.399980477499046	0.237	0.18	0.0025486982211584
"Pka-C1"	0.283560826886347	2.13923843556279e-07	0.283560826886347	0.459	0.409	0.00343839793748008
"Atx2"	0.361473224098861	3.06315561619296e-07	0.361473224098861	0.222	0.188	0.00492341002190694
"sty"	0.360214733588991	4.12198979557147e-07	0.360214733588991	0.305	0.249	0.00662527419842203
"side-VI"	0.441084567245752	6.48812516517e-07	0.441084567245752	0.148	0.105	0.0104283635779777
"CG42260"	0.408573737464865	6.86655876493039e-07	0.408573737464865	0.171	0.124	0.0110366199028726
"Sdc"	0.285837280075195	6.9155816789395e-07	0.285837280075195	0.414	0.374	0.0111154144325595
"Hs3st-A"	0.365216971493255	7.48620414901547e-07	0.365216971493255	0.214	0.158	0.0120325759287126
"Hr38"	0.491096235332255	7.76619543201439e-07	0.491096235332255	0.16	0.112	0.0124826059178767
"da"	0.332187944997955	8.72586272947497e-07	0.332187944997955	0.155	0.132	0.0140250791650851
"Cngl"	0.330424344179653	1.00535698696588e-06	0.330424344179653	0.266	0.206	0.0161591028515026
"Gfrl"	0.383802268561512	1.09173595923912e-06	0.383802268561512	0.159	0.113	0.0175474720728503
"Pka-R2"	0.381247737765711	1.16570835960023e-06	0.381247737765711	0.213	0.165	0.0187364304638544
"futsch"	0.282633683896178	1.18361183821793e-06	0.282633683896178	0.282	0.219	0.0190241930756768
"dysc"	0.298068289923016	1.33597224161617e-06	0.298068289923016	0.309	0.245	0.0214730818394967
"Ppcs"	0.41436976464515	1.48432133552853e-06	0.41436976464515	0.107	0.082	0.0238574968259501
"side"	0.311819980996766	1.56243565784586e-06	0.311819980996766	0.152	0.104	0.0251130283285565
"pHCl-1"	0.400205464607919	2.06728047288423e-06	0.400205464607919	0.139	0.097	0.0332273990406682
"Ca-alpha1T"	0.320256799556948	2.26569519057909e-06	0.320256799556948	0.252	0.193	0.0364165187981777
"chinmo"	0.313239822127498	2.2699303665106e-06	0.313239822127498	0.269	0.214	0.0364845907809248
"Nckx30C"	0.301005370871272	2.30374999639172e-06	0.301005370871272	0.317	0.257	0.0370281736920042
"mahe"	0.367739173846219	2.57260079461041e-06	0.367739173846219	0.234	0.186	0.0413494125717732
"CanA-14F"	0.30990102490113	3.99181935418267e-06	0.30990102490113	0.293	0.25	0.0641605124797781
"spir"	0.277883689237614	4.12411792591752e-06	0.277883689237614	0.394	0.334	0.0662869474232723
"heph"	0.356484920261189	4.92288486173817e-06	0.356484920261189	0.313	0.267	0.0791255283827176
"Pits"	0.288144988717581	5.81242635053038e-06	0.288144988717581	0.284	0.254	0.0934231287320748
"CG45263"	0.398373021429122	5.90813541136266e-06	0.398373021429122	0.134	0.096	0.0949614604668321
"CG14762"	0.317333945892186	7.11197956218209e-06	0.317333945892186	0.301	0.253	0.114310847502953
"RhoGAP100F"	0.358755882216665	7.71441819709939e-06	0.358755882216665	0.185	0.136	0.123993843681979
"CG43902"	0.350012151400942	7.72756768150864e-06	0.350012151400942	0.111	0.072	0.124205195344888
"CG42540"	0.37265150094725	8.70101479028461e-06	0.37265150094725	0.233	0.186	0.139851410724245
"Thd1"	0.294862035962716	9.872408266394e-06	0.294862035962716	0.274	0.224	0.158679218065751
"dnc"	0.252091646268088	9.93014599952018e-06	0.252091646268088	0.444	0.401	0.159607236650288
"qvr"	0.283085257196319	1.06638169532298e-05	0.283085257196319	0.297	0.24	0.171399529889262
"CASK"	0.323148439833247	1.11902627689504e-05	0.323148439833247	0.298	0.248	0.17986109348534
"shi"	0.301608527797856	1.41846115203875e-05	0.301608527797856	0.33	0.284	0.227989260967188
"tws"	0.313799025697044	1.58625285765182e-05	0.313799025697044	0.152	0.133	0.254958421810377
"Rbp9"	0.284045499416642	1.73857171560565e-05	0.284045499416642	0.158	0.114	0.279440631849296
"Tomosyn"	0.300163712758759	1.87792425911659e-05	0.300163712758759	0.283	0.237	0.301838766167809
"Ace"	0.310242342493677	2.07157739172117e-05	0.310242342493677	0.265	0.224	0.332964634171344
"pho"	0.294604353182248	2.11820190021174e-05	0.294604353182248	0.123	0.084	0.340458591421033
"cpo"	0.265941890095985	2.91703804718598e-05	0.265941890095985	0.318	0.265	0.468855525324202
"CG6329"	0.291419591113885	3.0811940645985e-05	0.291419591113885	0.285	0.239	0.495240322002917
"Dop2R"	0.326133588396969	3.2510089993931e-05	0.326133588396969	0.147	0.105	0.522534676472454
"nocte"	0.302363524162394	3.281123955192e-05	0.302363524162394	0.219	0.177	0.52737505331801
"CG11000"	0.342867062587493	3.39472187964398e-05	0.342867062587493	0.15	0.109	0.545633647715177
"elav"	0.263638179629351	3.56285650179033e-05	0.263638179629351	0.276	0.24	0.57265792553276
"CG32700"	0.362150539814518	3.94095898805887e-05	0.362150539814518	0.115	0.083	0.633430338150702
"Stacl"	0.276108055958787	4.27280226684369e-05	0.276108055958787	0.213	0.164	0.686767508349786
"CaMKII"	0.273684541752369	4.83982706157096e-05	0.273684541752369	0.309	0.268	0.777905403606301
"Shab"	0.307607893429532	5.43478788205325e-05	0.307607893429532	0.186	0.142	0.87353345628242
"l(3)L1231"	0.278470580514028	5.46724137215861e-05	0.278470580514028	0.226	0.201	0.878749705747053
"pigs"	0.314415962747506	5.65542865593827e-05	0.314415962747506	0.276	0.241	0.908997047868959
"CG42795"	0.296976004771396	5.86474933745627e-05	0.296976004771396	0.199	0.154	0.942641161009347
"nAChRalpha1"	0.357367844265503	6.07185205569923e-05	0.357367844265503	0.172	0.134	0.975928780912537
"CG31140"	0.308161757995565	6.2497293053614e-05	0.308161757995565	0.189	0.157	1
"CG12605"	0.309628114911702	8.27941210526346e-05	0.309628114911702	0.22	0.177	1
"Nrx-1"	0.277243276366808	8.43158744229825e-05	0.277243276366808	0.218	0.17	1
"SoxN"	0.354953614603405	9.56969783758408e-05	0.354953614603405	0.175	0.132	1
"mbt"	0.316476363742745	0.000117180204225414	0.316476363742745	0.146	0.114	1
"Pal2"	0.303513540213135	0.000124434881107722	0.303513540213135	0.145	0.107	1
"hig"	0.337054093396058	0.000126750149004756	0.337054093396058	0.173	0.132	1
"Dscam2"	0.264204287732293	0.000129573586807864	0.264204287732293	0.293	0.253	1
"Ca-alpha1D"	0.276894719844545	0.000131500364549648	0.276894719844545	0.131	0.094	1
"Eaat2"	0.335249043815485	0.000134423600940613	0.335249043815485	0.144	0.107	1
"Ac3"	0.26621934435467	0.000164362856304482	0.26621934435467	0.107	0.074	1
"wry"	0.353677970947357	0.000171387413321448	0.353677970947357	0.137	0.108	1
"CG32521"	0.263918551349347	0.000180137716503535	0.263918551349347	0.382	0.353	1
"GluRIB"	0.340398415617774	0.000200034627297431	0.340398415617774	0.129	0.096	1
"tutl"	0.257901248636365	0.000202480280934322	0.257901248636365	0.263	0.215	1
"CG34401"	0.271505646870714	0.000210728899597064	0.271505646870714	0.239	0.196	1
"beat-IIa"	0.295865352095031	0.000225470601041749	0.295865352095031	0.111	0.078	1
"DopEcR"	0.282772146245745	0.00026254942562596	0.282772146245745	0.221	0.177	1
"side-III"	0.269844758119773	0.000293687365816585	0.269844758119773	0.161	0.122	1
"onecut"	0.289711858293194	0.000298222880327377	0.289711858293194	0.151	0.118	1
"Drat"	0.258896934523843	0.000354495857920182	0.258896934523843	0.11	0.093	1
"CG2269"	0.26739407165325	0.000386653411612978	0.26739407165325	0.174	0.139	1
"nAChRalpha3"	0.2922442255836	0.00055002622535425	0.2922442255836	0.113	0.082	1
"Mid1"	0.286147705065155	0.000640526985431656	0.286147705065155	0.153	0.121	1
"Hsc70-3"	0.281542278719309	0.000642214947178767	0.281542278719309	0.181	0.167	1
"unc79"	0.31292019053997	0.000678752678234332	0.31292019053997	0.143	0.112	1
"alpha-Cat"	0.251811653311261	0.000692538833233974	0.251811653311261	0.168	0.147	1
"Alk"	0.257515204178859	0.000704520493227009	0.257515204178859	0.244	0.215	1
"fipi"	0.297789471454189	0.000708420953132226	0.297789471454189	0.135	0.109	1
"wun2"	0.272105799661004	0.000714503070673707	0.272105799661004	0.1	0.071	1
"Ptp99A"	0.256353423402779	0.000720313479810386	0.256353423402779	0.302	0.267	1
"eys"	0.372200880066286	0.000831375645404547	0.372200880066286	0.112	0.087	1
"X11Lbeta"	0.258959008633755	0.000905385872407404	0.258959008633755	0.16	0.128	1
"CG30015"	0.317791454690763	0.000908132379961121	0.317791454690763	0.111	0.096	1
"Cow"	0.265246799633263	0.000974827722178635	0.265246799633263	0.147	0.116	1
"RSG7"	0.310521131806871	0.000981042963258228	0.310521131806871	0.145	0.114	1
"Hasp"	0.262313084635551	0.00106924903294713	0.262313084635551	0.249	0.217	1
"Nf1"	0.284141773741522	0.00176122737962041	0.284141773741522	0.106	0.083	1
"Con"	0.27971812599948	0.00188105823666642	0.27971812599948	0.156	0.123	1
"CG34384"	0.287112984333747	0.00191662862212769	0.287112984333747	0.129	0.108	1
"Ric"	0.256191043577629	0.00205941990862905	0.256191043577629	0.124	0.107	1
"CG2993"	0.265065426371001	0.00207715472126408	0.265065426371001	0.164	0.134	1
"CG17715"	0.260851687398635	0.0021994741449754	0.260851687398635	0.119	0.09	1
"olf413"	0.296903813898291	0.00221682610340171	0.296903813898291	0.109	0.087	1
"CG9650"	0.253944058757401	0.00227198528752641	0.253944058757401	0.134	0.104	1
"Syt4"	0.254147848829311	0.00227376147350853	0.254147848829311	0.155	0.124	1
"ftz-f1"	0.25146654731776	0.00239190889099307	0.25146654731776	0.212	0.185	1
"Cf2"	0.272477487207358	0.00239586973136693	0.272477487207358	0.111	0.094	1
"CG10513"	0.284110293909432	0.00267931000579427	0.284110293909432	0.117	0.089	1
"SKIP"	0.252323754706261	0.00277005437577393	0.252323754706261	0.216	0.192	1
"Nop17l"	0.294270544395671	0.0029657493462618	0.294270544395671	0.16	0.135	1
"CG13928"	0.257697705183335	0.00335830852686108	0.257697705183335	0.159	0.129	1
"kek1"	0.259592433348502	0.00439344820462984	0.259592433348502	0.14	0.113	1
"CG12531"	0.252711115489964	0.00466573808118632	0.252711115489964	0.108	0.083	1
"corn"	0.254608397368391	0.00606265533805431	0.254608397368391	0.102	0.081	1
"ari-1"	0.262823810171827	0.00659004358947993	0.262823810171827	0.159	0.135	1
"klg"	0.25647239781795	0.00681332801362528	0.25647239781795	0.113	0.093	1
"CG5065"	0.303423757831754	0.0283988119262019	0.303423757831754	0.1	0.107	1
"Yp3"	2.33377990021983	7.08345522996707e-186	-2.33377990021983	0.138	0.458	1.13852375911261e-181
"Yp2"	1.92828466071185	2.60183423097501e-148	-1.92828466071185	0.127	0.423	4.18192815944613e-144
"Yp1"	1.73598774552903	1.94092688210354e-113	-1.73598774552903	0.087	0.322	3.11965177760501e-109
"CG8321"	1.51581034476694	5.22242738501297e-102	-1.51581034476694	0.031	0.2	8.39400753593135e-98
"CG2233"	1.78592353067675	4.37376186886907e-101	-1.78592353067675	0.015	0.16	7.02994745183326e-97
"CG32368"	1.62825167742431	4.88461392927462e-85	-1.62825167742431	0.096	0.292	7.8510399685231e-81
"Gbp2"	1.53944936377674	7.20623465107632e-85	-1.53944936377674	0.019	0.153	1.1582580954675e-80
"RR48361-transposable-element"	2.60147266374157	4.82356729364493e-84	-2.60147266374157	0.075	0.247	7.75291971107549e-80
"CG4716"	0.867465356276622	2.88876900271196e-75	-0.867465356276622	0.051	0.209	4.64311841805893e-71
"NimB2"	1.37347436445233	1.98020821664036e-57	-1.37347436445233	0.018	0.118	3.18278866660604e-53
"Idgf6"	1.29785812210361	7.2949599098581e-57	-1.29785812210361	0.04	0.161	1.17251890631149e-52
"fon"	1.22678202658432	8.4094921089411e-56	-1.22678202658432	0.011	0.1	1.3516576666701e-51
"Idgf4"	1.21953248851117	8.22581447371687e-49	-1.21953248851117	0.065	0.193	1.32213516036051e-44
"MtnA"	0.870867061407801	1.17704098006835e-47	-0.870867061407801	0.598	0.735	1.89185796726385e-43
"CG11407"	1.09048518320281	7.74719537711071e-47	-1.09048518320281	0.052	0.17	1.245206712963e-42
"uex"	0.828383092430568	1.91600827319745e-45	-0.828383092430568	0.308	0.465	3.07960009751026e-41
"CG2852"	1.01983816600259	8.00210358303194e-41	-1.01983816600259	0.209	0.346	1.28617810890072e-36
"Spn43Ab"	1.01357646088567	2.08950176373279e-40	-1.01357646088567	0.144	0.285	3.35845618484771e-36
"GstD1"	0.922931287268406	1.00095972920071e-39	-0.922931287268406	0.222	0.374	1.6088425727443e-35
"RpS4"	0.708817632974036	1.35720869320664e-38	-0.708817632974036	0.329	0.495	2.18144153259103e-34
"sgl"	0.972139104151242	2.4326014798038e-38	-0.972139104151242	0.053	0.151	3.90992035848865e-34
"eEF1alpha1"	0.770652451378672	7.46245026844357e-37	-0.770652451378672	0.39	0.53	1.19943963164694e-32
"CG31344"	0.891677859011056	1.85665908996034e-35	-0.891677859011056	0.03	0.112	2.98420815529325e-31
"RpS11"	0.610004174655339	9.49513619700658e-34	-0.610004174655339	0.437	0.582	1.52615324094487e-29
"Ugt35B1"	0.908939669254391	2.31629768970311e-33	-0.908939669254391	0.049	0.142	3.7229852766598e-29
"RpS18"	0.534730272171597	1.01712196698172e-32	-0.534730272171597	0.483	0.637	1.63482013752972e-28
"RpLP2"	0.655025105301423	1.21619147865482e-31	-0.655025105301423	0.395	0.539	1.95478456364189e-27
"Frl"	0.98787223916809	6.23425276466143e-31	-0.98787223916809	0.159	0.269	1.00203144686403e-26
"RpL13A"	0.612726211406639	1.06163130506653e-30	-0.612726211406639	0.38	0.527	1.70635999663344e-26
"RpL7"	0.569614729161482	3.36657626360397e-29	-0.569614729161482	0.426	0.569	5.41109802849066e-25
"RpS8"	0.552469009044808	5.61680428382484e-28	-0.552469009044808	0.456	0.597	9.02788952539167e-24
"RpL10"	0.572109699059125	6.4498915928768e-27	-0.572109699059125	0.364	0.504	1.03669107572309e-22
"CG10527"	0.818528257625288	5.1877174711792e-26	-0.818528257625288	0.108	0.212	8.33821829142634e-22
"CG9689"	1.13587419853121	3.14705306044017e-25	-1.13587419853121	0.052	0.129	5.05825838404549e-21
"RpL23"	0.481650499377152	4.78643514727849e-25	-0.481650499377152	0.443	0.58	7.69323721222071e-21
"SPARC"	0.760725611275181	5.71050701083652e-25	-0.760725611275181	0.19	0.303	9.17849791851754e-21
"RpL17"	0.508217838874395	6.42009110890608e-25	-0.508217838874395	0.507	0.634	1.03190124393447e-20
"RpL27A"	0.49102133008164	6.76574982481141e-23	-0.49102133008164	0.465	0.597	1.08745896934194e-18
"Rack1"	0.594087852585918	1.09366973408946e-21	-0.594087852585918	0.254	0.375	1.75785536360198e-17
"Cyp1"	0.531811433341199	1.29254739758268e-21	-0.531811433341199	0.409	0.53	2.07751143213464e-17
"RpL37a"	0.442365821046929	2.15801770441038e-21	-0.442365821046929	0.514	0.637	3.4685818562988e-17
"CG3625"	0.48774859680767	3.88067786442765e-21	-0.48774859680767	0.041	0.107	6.23741353149456e-17
"RpL6"	0.477414778107215	7.57451222855857e-21	-0.477414778107215	0.429	0.548	1.21745135049622e-16
"RpL19"	0.47949391997713	7.64465281741766e-21	-0.47949391997713	0.418	0.543	1.22872504734354e-16
"RpS21"	0.496472709676315	4.58486503185843e-20	-0.496472709676315	0.432	0.543	7.36925356570605e-16
"RpLP0"	0.5000765459948	5.32198377328526e-20	-0.5000765459948	0.333	0.457	8.5540245188014e-16
"List"	0.77444788914707	1.17415656046042e-19	-0.77444788914707	0.112	0.188	1.88722183962803e-15
"RpL18"	0.47149426410147	1.21802801195662e-19	-0.47149426410147	0.383	0.505	1.95773642361788e-15
"RpL26"	0.431749761554763	2.04003432345288e-19	-0.431749761554763	0.458	0.579	3.27894716808581e-15
"RpS10b"	0.457962110230793	2.1187464148306e-19	-0.457962110230793	0.395	0.517	3.40546111255722e-15
"sta"	0.481157833038324	2.59067404906485e-19	-0.481157833038324	0.362	0.481	4.16399039906193e-15
"RpS16"	0.508144104782111	2.75993858075745e-19	-0.508144104782111	0.4	0.517	4.43604928085145e-15
"Calr"	0.664661381125187	3.03260109974854e-19	-0.664661381125187	0.145	0.239	4.87429974762583e-15
"CG7084"	0.666315486311514	5.02969387592279e-19	-0.666315486311514	0.209	0.284	8.08422696677069e-15
"vir-1"	0.625913749745583	9.92522897577487e-19	-0.625913749745583	0.609	0.656	1.59528205327629e-14
"RpL12"	0.463123807439422	1.50507885905355e-18	-0.463123807439422	0.419	0.535	2.41911325015677e-14
"AnxB9"	0.65955887487915	1.71817986844577e-18	-0.65955887487915	0.214	0.312	2.76163050255289e-14
"Tpi"	0.570987362480416	2.26399491944211e-18	-0.570987362480416	0.209	0.314	3.6389190340193e-14
"eIF4A"	0.447745764291669	3.68027726910835e-18	-0.447745764291669	0.357	0.472	5.91530965463785e-14
"RpL18A"	0.464305719860303	5.36258297094381e-18	-0.464305719860303	0.455	0.548	8.61927960919798e-14
"CG31706"	0.61016097029887	7.04654315699734e-18	-0.61016097029887	0.457	0.532	1.13259088162418e-13
"CG9691"	0.910267000732441	9.74575876156502e-18	-0.910267000732441	0.077	0.145	1.56643580574635e-13
"RpL35A"	0.447314789644788	1.02363104998599e-17	-0.447314789644788	0.338	0.451	1.64528218664248e-13
"lncRNA:CR42491"	0.635016710005513	1.08572535940324e-17	-0.635016710005513	0.062	0.128	1.74508637016882e-13
"RpL28"	0.388182979442093	1.12512649962513e-17	-0.388182979442093	0.514	0.624	1.80841582284747e-13
"Irk2"	0.704672038010368	1.83399241845792e-17	-0.704672038010368	0.134	0.216	2.94777601418741e-13
"His4r"	0.488021167177078	1.99474817651595e-17	-0.488021167177078	0.27	0.376	3.20615874411409e-13
"scny"	0.655078986398731	4.8946993633862e-17	-0.655078986398731	0.042	0.1	7.86725028677064e-13
"RpS3A"	0.441278798275517	5.39847368801877e-17	-0.441278798275517	0.359	0.471	8.67696675875257e-13
"RpL21"	0.393361290563525	6.52011459829548e-17	-0.393361290563525	0.5	0.609	1.04797801938403e-12
"CG9686"	0.931399791267844	7.77025333348139e-17	-0.931399791267844	0.177	0.267	1.24891281829046e-12
"lncRNA:roX1"	0.451928134297054	1.29291118983985e-15	-0.451928134297054	0.396	0.404	2.07809615542959e-11
"RpL10Ab"	0.416022054606548	3.87042046256303e-15	-0.416022054606548	0.373	0.473	6.22092680947756e-11
"RpL9"	0.434677525017356	4.42924149552044e-15	-0.434677525017356	0.38	0.484	7.11911985575e-11
"RpL27"	0.408982923820883	5.33243350462211e-15	-0.408982923820883	0.449	0.546	8.57082037197912e-11
"eEF1beta"	0.508081757298225	8.42029271623396e-15	-0.508081757298225	0.136	0.219	1.35339364828028e-10
"RpS7"	0.391609817049476	9.2328264587233e-15	-0.391609817049476	0.463	0.564	1.4839921967106e-10
"Invadolysin"	0.545221725241029	1.32454961570585e-14	-0.545221725241029	0.191	0.279	2.12894859732402e-10
"CG18135"	0.558709170234814	1.40860188215683e-14	-0.558709170234814	0.164	0.243	2.26404580519068e-10
"Ugt49B1"	0.582748350588945	1.54154246105215e-14	-0.582748350588945	0.056	0.112	2.47772119764912e-10
"CG18815"	0.449935606651813	1.66887002098544e-14	-0.449935606651813	0.074	0.139	2.68237478472989e-10
"RpL14"	0.395357055564891	1.85333009260256e-14	-0.395357055564891	0.527	0.614	2.97885745784009e-10
"RpS2"	0.409735606046235	3.88636694517777e-14	-0.409735606046235	0.336	0.441	6.24655759098422e-10
"RpL8"	0.38244653461253	3.8907696403023e-14	-0.38244653461253	0.416	0.518	6.25363404285789e-10
"Tsp42Ee"	0.517301397805386	4.02909123215162e-14	-0.517301397805386	0.148	0.231	6.4759583374373e-10
"RpL22"	0.468539457740611	4.69606155420305e-14	-0.468539457740611	0.216	0.309	7.54797973607056e-10
"RpS15"	0.385264044896648	5.06815348876965e-14	-0.385264044896648	0.5	0.601	8.14604310249945e-10
"CG12926"	0.52488592645934	8.61900402495573e-14	-0.52488592645934	0.093	0.163	1.38533251693113e-09
"Nacalpha"	0.313925889977268	9.31312949770207e-14	-0.313925889977268	0.178	0.26	1.49689930416565e-09
"whd"	0.59110339318124	1.68241663684559e-13	-0.59110339318124	0.066	0.121	2.70414826040191e-09
"RpS29"	0.374476639906061	1.72709620716692e-13	-0.374476639906061	0.572	0.661	2.7759617337794e-09
